unique_id,ds,y,unit_price
TRADITIONAL BAGUETTE,24-08-2021,338.4,1.2
TRADITIONAL BAGUETTE,25-08-2021,354,1.2
TRADITIONAL BAGUETTE,26-08-2021,386.4,1.2
TRADITIONAL BAGUETTE,27-08-2021,303.6,1.2
TRADITIONAL BAGUETTE,28-08-2021,348,1.2
TRADITIONAL BAGUETTE,29-08-2021,470.4,1.2
TRADITIONAL BAGUETTE,30-08-2021,248.4,1.2
TRADITIONAL BAGUETTE,31-08-2021,181.2,1.2
TRADITIONAL BAGUETTE,01-09-2021,201.6,1.2
TRADITIONAL BAGUETTE,02-09-2021,186,1.2
TRADITIONAL BAGUETTE,03-09-2021,224.4,1.2
TRADITIONAL BAGUETTE,04-09-2021,316.8,1.2
TRADITIONAL BAGUETTE,05-09-2021,301.2,1.2
TRADITIONAL BAGUETTE,06-09-2021,190.8,1.2
TRADITIONAL BAGUETTE,07-09-2021,159.6,1.2
TRADITIONAL BAGUETTE,08-09-2021,195.6,1.2
TRADITIONAL BAGUETTE,09-09-2021,201.6,1.2
TRADITIONAL BAGUETTE,10-09-2021,159.6,1.2
TRADITIONAL BAGUETTE,11-09-2021,266.4,1.2
TRADITIONAL BAGUETTE,12-09-2021,333.6,1.2
TRADITIONAL BAGUETTE,13-09-2021,196.8,1.2
TRADITIONAL BAGUETTE,14-09-2021,126,1.2
TRADITIONAL BAGUETTE,15-09-2021,138,1.2
TRADITIONAL BAGUETTE,16-09-2021,128.4,1.2
TRADITIONAL BAGUETTE,17-09-2021,133.2,1.2
TRADITIONAL BAGUETTE,18-09-2021,214.8,1.2
TRADITIONAL BAGUETTE,19-09-2021,272.4,1.2
TRADITIONAL BAGUETTE,20-09-2021,198,1.2
TRADITIONAL BAGUETTE,21-09-2021,162,1.2
TRADITIONAL BAGUETTE,22-09-2021,38.4,1.2
TRADITIONAL BAGUETTE,23-09-2021,135.6,1.2
TRADITIONAL BAGUETTE,24-09-2021,130.8,1.2
TRADITIONAL BAGUETTE,25-09-2021,236.4,1.2
TRADITIONAL BAGUETTE,26-09-2021,254.4,1.2
TRADITIONAL BAGUETTE,27-09-2021,135.6,1.2
TRADITIONAL BAGUETTE,28-09-2021,111.6,1.2
TRADITIONAL BAGUETTE,29-09-2021,129.6,1.2
TRADITIONAL BAGUETTE,30-09-2021,118.8,1.2
TRADITIONAL BAGUETTE,01-10-2021,134.4,1.2
TRADITIONAL BAGUETTE,02-10-2021,165.6,1.2
TRADITIONAL BAGUETTE,03-10-2021,223.2,1.2
TRADITIONAL BAGUETTE,04-10-2021,147.6,1.2
TRADITIONAL BAGUETTE,05-10-2021,115.2,1.2
TRADITIONAL BAGUETTE,06-10-2021,130.8,1.2
TRADITIONAL BAGUETTE,07-10-2021,120,1.2
TRADITIONAL BAGUETTE,08-10-2021,142.8,1.2
TRADITIONAL BAGUETTE,09-10-2021,212.4,1.2
TRADITIONAL BAGUETTE,10-10-2021,288,1.2
TRADITIONAL BAGUETTE,11-10-2021,132,1.2
TRADITIONAL BAGUETTE,12-10-2021,86.4,1.2
TRADITIONAL BAGUETTE,13-10-2021,111.6,1.2
TRADITIONAL BAGUETTE,14-10-2021,110.4,1.2
TRADITIONAL BAGUETTE,15-10-2021,100.8,1.2
TRADITIONAL BAGUETTE,16-10-2021,198,1.2
TRADITIONAL BAGUETTE,17-10-2021,249.6,1.2
TRADITIONAL BAGUETTE,18-10-2021,104.4,1.2
TRADITIONAL BAGUETTE,19-10-2021,171.6,1.2
TRADITIONAL BAGUETTE,20-10-2021,133.2,1.2
TRADITIONAL BAGUETTE,21-10-2021,147.6,1.2
TRADITIONAL BAGUETTE,22-10-2021,141.6,1.2
TRADITIONAL BAGUETTE,23-10-2021,259.2,1.2
TRADITIONAL BAGUETTE,24-10-2021,302.4,1.2
TRADITIONAL BAGUETTE,25-10-2021,180,1.2
TRADITIONAL BAGUETTE,26-10-2021,218.4,1.2
TRADITIONAL BAGUETTE,27-10-2021,222,1.2
TRADITIONAL BAGUETTE,28-10-2021,229.2,1.2
TRADITIONAL BAGUETTE,29-10-2021,205.2,1.2
TRADITIONAL BAGUETTE,30-10-2021,308.4,1.2
TRADITIONAL BAGUETTE,31-10-2021,442.8,1.2
TRADITIONAL BAGUETTE,01-11-2021,430.8,1.2
TRADITIONAL BAGUETTE,02-11-2021,220.8,1.2
TRADITIONAL BAGUETTE,03-11-2021,212.4,1.2
TRADITIONAL BAGUETTE,04-11-2021,190.8,1.2
TRADITIONAL BAGUETTE,05-11-2021,190.8,1.2
TRADITIONAL BAGUETTE,06-11-2021,235.2,1.2
TRADITIONAL BAGUETTE,07-11-2021,208.8,1.2
TRADITIONAL BAGUETTE,08-11-2021,102,1.2
TRADITIONAL BAGUETTE,09-11-2021,110.4,1.2
TRADITIONAL BAGUETTE,10-11-2021,115.2,1.2
TRADITIONAL BAGUETTE,11-11-2021,210,1.2
TRADITIONAL BAGUETTE,12-11-2021,126,1.2
TRADITIONAL BAGUETTE,13-11-2021,169.2,1.2
TRADITIONAL BAGUETTE,14-11-2021,210,1.2
TRADITIONAL BAGUETTE,15-11-2021,106.8,1.2
TRADITIONAL BAGUETTE,16-11-2021,84,1.2
TRADITIONAL BAGUETTE,17-11-2021,0,1.2
TRADITIONAL BAGUETTE,18-11-2021,100.8,1.2
TRADITIONAL BAGUETTE,19-11-2021,117.6,1.2
TRADITIONAL BAGUETTE,20-11-2021,134.4,1.2
TRADITIONAL BAGUETTE,21-11-2021,205.2,1.2
TRADITIONAL BAGUETTE,22-11-2021,97.2,1.2
TRADITIONAL BAGUETTE,23-11-2021,81.6,1.2
TRADITIONAL BAGUETTE,24-11-2021,0,1.2
TRADITIONAL BAGUETTE,25-11-2021,102,1.2
TRADITIONAL BAGUETTE,26-11-2021,108,1.2
TRADITIONAL BAGUETTE,27-11-2021,141.6,1.2
TRADITIONAL BAGUETTE,28-11-2021,171.6,1.2
TRADITIONAL BAGUETTE,29-11-2021,100.8,1.2
TRADITIONAL BAGUETTE,30-11-2021,112.8,1.2
TRADITIONAL BAGUETTE,01-12-2021,0,1.2
TRADITIONAL BAGUETTE,02-12-2021,81.6,1.2
TRADITIONAL BAGUETTE,03-12-2021,72,1.2
TRADITIONAL BAGUETTE,04-12-2021,128.4,1.2
TRADITIONAL BAGUETTE,05-12-2021,177.6,1.2
TRADITIONAL BAGUETTE,06-12-2021,0,1.2
TRADITIONAL BAGUETTE,07-12-2021,0,1.2
TRADITIONAL BAGUETTE,08-12-2021,0,1.2
TRADITIONAL BAGUETTE,09-12-2021,64.8,1.2
TRADITIONAL BAGUETTE,10-12-2021,91.2,1.2
TRADITIONAL BAGUETTE,11-12-2021,133.2,1.2
TRADITIONAL BAGUETTE,12-12-2021,166.8,1.2
TRADITIONAL BAGUETTE,13-12-2021,98.4,1.2
TRADITIONAL BAGUETTE,14-12-2021,93.6,1.2
TRADITIONAL BAGUETTE,15-12-2021,0,1.2
TRADITIONAL BAGUETTE,16-12-2021,97.2,1.2
TRADITIONAL BAGUETTE,17-12-2021,114,1.2
TRADITIONAL BAGUETTE,18-12-2021,152.4,1.2
TRADITIONAL BAGUETTE,19-12-2021,223.2,1.2
TRADITIONAL BAGUETTE,20-12-2021,133.2,1.2
TRADITIONAL BAGUETTE,21-12-2021,139.2,1.2
TRADITIONAL BAGUETTE,22-12-2021,145.2,1.2
TRADITIONAL BAGUETTE,23-12-2021,166.8,1.2
TRADITIONAL BAGUETTE,24-12-2021,399.6,1.2
TRADITIONAL BAGUETTE,25-12-2021,270,1.2
TRADITIONAL BAGUETTE,26-12-2021,294,1.2
TRADITIONAL BAGUETTE,27-12-2021,241.2,1.2
TRADITIONAL BAGUETTE,28-12-2021,190.8,1.2
TRADITIONAL BAGUETTE,29-12-2021,174,1.2
TRADITIONAL BAGUETTE,30-12-2021,214.8,1.2
TRADITIONAL BAGUETTE,31-12-2021,301.2,1.2
TRADITIONAL BAGUETTE,01-01-2022,0,1.2
TRADITIONAL BAGUETTE,02-01-2022,328.8,1.2
TRADITIONAL BAGUETTE,03-01-2022,152.4,1.2
TRADITIONAL BAGUETTE,04-01-2022,32.4,1.2
TRADITIONAL BAGUETTE,05-01-2022,0,1.2
TRADITIONAL BAGUETTE,06-01-2022,93.6,1.2
TRADITIONAL BAGUETTE,07-01-2022,105.6,1.2
TRADITIONAL BAGUETTE,08-01-2022,100.8,1.2
TRADITIONAL BAGUETTE,09-01-2022,204,1.2
TRADITIONAL BAGUETTE,10-01-2022,103.2,1.2
TRADITIONAL BAGUETTE,11-01-2022,86.4,1.2
TRADITIONAL BAGUETTE,12-01-2022,0,1.2
TRADITIONAL BAGUETTE,13-01-2022,81.6,1.2
TRADITIONAL BAGUETTE,14-01-2022,102,1.2
TRADITIONAL BAGUETTE,15-01-2022,123.6,1.2
TRADITIONAL BAGUETTE,16-01-2022,158.4,1.2
TRADITIONAL BAGUETTE,17-01-2022,111.6,1.2
TRADITIONAL BAGUETTE,18-01-2022,88.8,1.2
TRADITIONAL BAGUETTE,19-01-2022,0,1.2
TRADITIONAL BAGUETTE,20-01-2022,98.4,1.2
TRADITIONAL BAGUETTE,21-01-2022,96,1.2
TRADITIONAL BAGUETTE,22-01-2022,153.6,1.2
TRADITIONAL BAGUETTE,23-01-2022,158.4,1.2
TRADITIONAL BAGUETTE,24-01-2022,102,1.2
TRADITIONAL BAGUETTE,25-01-2022,97.2,1.2
TRADITIONAL BAGUETTE,26-01-2022,0,1.2
TRADITIONAL BAGUETTE,27-01-2022,121.2,1.2
TRADITIONAL BAGUETTE,28-01-2022,74.4,1.2
TRADITIONAL BAGUETTE,29-01-2022,112.8,1.2
TRADITIONAL BAGUETTE,30-01-2022,180,1.2
TRADITIONAL BAGUETTE,31-01-2022,100.8,1.2
TRADITIONAL BAGUETTE,01-02-2022,115.2,1.2
TRADITIONAL BAGUETTE,02-02-2022,0,1.2
TRADITIONAL BAGUETTE,03-02-2022,97.2,1.2
TRADITIONAL BAGUETTE,04-02-2022,94.8,1.2
TRADITIONAL BAGUETTE,05-02-2022,121.2,1.2
TRADITIONAL BAGUETTE,06-02-2022,194.4,1.2
TRADITIONAL BAGUETTE,07-02-2022,126.25,1.25
TRADITIONAL BAGUETTE,08-02-2022,106.25,1.25
TRADITIONAL BAGUETTE,09-02-2022,0,1.25
TRADITIONAL BAGUETTE,10-02-2022,118.75,1.25
TRADITIONAL BAGUETTE,11-02-2022,106.25,1.25
TRADITIONAL BAGUETTE,12-02-2022,195,1.25
TRADITIONAL BAGUETTE,13-02-2022,241.25,1.25
TRADITIONAL BAGUETTE,14-02-2022,157.5,1.25
TRADITIONAL BAGUETTE,15-02-2022,177.5,1.25
TRADITIONAL BAGUETTE,16-02-2022,0,1.25
TRADITIONAL BAGUETTE,17-02-2022,195,1.25
TRADITIONAL BAGUETTE,18-02-2022,191.25,1.25
TRADITIONAL BAGUETTE,19-02-2022,222.5,1.25
TRADITIONAL BAGUETTE,20-02-2022,347.5,1.25
TRADITIONAL BAGUETTE,21-02-2022,140,1.25
TRADITIONAL BAGUETTE,22-02-2022,165,1.25
TRADITIONAL BAGUETTE,23-02-2022,0,1.25
TRADITIONAL BAGUETTE,24-02-2022,192.5,1.25
TRADITIONAL BAGUETTE,25-02-2022,178.75,1.25
TRADITIONAL BAGUETTE,26-02-2022,252.5,1.25
TRADITIONAL BAGUETTE,27-02-2022,342.5,1.25
TRADITIONAL BAGUETTE,28-02-2022,192.5,1.25
TRADITIONAL BAGUETTE,01-03-2022,185,1.25
TRADITIONAL BAGUETTE,02-03-2022,148.75,1.25
TRADITIONAL BAGUETTE,03-03-2022,152.5,1.25
TRADITIONAL BAGUETTE,04-03-2022,176.25,1.25
TRADITIONAL BAGUETTE,05-03-2022,248.75,1.25
TRADITIONAL BAGUETTE,06-03-2022,313.75,1.25
TRADITIONAL BAGUETTE,07-03-2022,176.25,1.25
TRADITIONAL BAGUETTE,08-03-2022,90,1.25
TRADITIONAL BAGUETTE,09-03-2022,70,1.25
TRADITIONAL BAGUETTE,10-03-2022,82.5,1.25
TRADITIONAL BAGUETTE,11-03-2022,96.25,1.25
TRADITIONAL BAGUETTE,12-03-2022,120,1.25
TRADITIONAL BAGUETTE,13-03-2022,225,1.25
TRADITIONAL BAGUETTE,14-03-2022,108.75,1.25
TRADITIONAL BAGUETTE,15-03-2022,92.5,1.25
TRADITIONAL BAGUETTE,16-03-2022,62.5,1.25
TRADITIONAL BAGUETTE,17-03-2022,82.5,1.25
TRADITIONAL BAGUETTE,18-03-2022,96.25,1.25
TRADITIONAL BAGUETTE,19-03-2022,162.5,1.25
TRADITIONAL BAGUETTE,20-03-2022,277.5,1.25
TRADITIONAL BAGUETTE,21-03-2022,117.5,1.25
TRADITIONAL BAGUETTE,22-03-2022,107.5,1.25
TRADITIONAL BAGUETTE,23-03-2022,95,1.25
TRADITIONAL BAGUETTE,24-03-2022,90,1.25
TRADITIONAL BAGUETTE,25-03-2022,102.5,1.25
TRADITIONAL BAGUETTE,26-03-2022,207.5,1.25
TRADITIONAL BAGUETTE,27-03-2022,207.5,1.25
TRADITIONAL BAGUETTE,28-03-2022,141.25,1.25
TRADITIONAL BAGUETTE,29-03-2022,125,1.25
TRADITIONAL BAGUETTE,30-03-2022,85,1.25
TRADITIONAL BAGUETTE,31-03-2022,102.5,1.25
TRADITIONAL BAGUETTE,01-04-2022,98.75,1.25
TRADITIONAL BAGUETTE,02-04-2022,133.75,1.25
TRADITIONAL BAGUETTE,03-04-2022,236.25,1.25
TRADITIONAL BAGUETTE,04-04-2022,116.25,1.25
TRADITIONAL BAGUETTE,05-04-2022,102.5,1.25
TRADITIONAL BAGUETTE,06-04-2022,87.5,1.25
TRADITIONAL BAGUETTE,07-04-2022,108.75,1.25
TRADITIONAL BAGUETTE,08-04-2022,78.75,1.25
TRADITIONAL BAGUETTE,09-04-2022,148.75,1.25
TRADITIONAL BAGUETTE,10-04-2022,226.25,1.25
TRADITIONAL BAGUETTE,11-04-2022,171.25,1.25
TRADITIONAL BAGUETTE,12-04-2022,133.75,1.25
TRADITIONAL BAGUETTE,13-04-2022,125,1.25
TRADITIONAL BAGUETTE,14-04-2022,128.75,1.25
TRADITIONAL BAGUETTE,15-04-2022,170,1.25
TRADITIONAL BAGUETTE,16-04-2022,383.75,1.25
TRADITIONAL BAGUETTE,17-04-2022,348.75,1.25
TRADITIONAL BAGUETTE,18-04-2022,470,1.25
TRADITIONAL BAGUETTE,19-04-2022,172.5,1.25
TRADITIONAL BAGUETTE,20-04-2022,202.5,1.25
TRADITIONAL BAGUETTE,21-04-2022,292.5,1.25
TRADITIONAL BAGUETTE,22-04-2022,193.75,1.25
TRADITIONAL BAGUETTE,23-04-2022,168.75,1.25
TRADITIONAL BAGUETTE,24-04-2022,255,1.25
TRADITIONAL BAGUETTE,25-04-2022,202.5,1.25
TRADITIONAL BAGUETTE,26-04-2022,136.25,1.25
TRADITIONAL BAGUETTE,27-04-2022,170,1.25
TRADITIONAL BAGUETTE,28-04-2022,157.5,1.25
TRADITIONAL BAGUETTE,29-04-2022,145,1.25
TRADITIONAL BAGUETTE,30-04-2022,345,1.25
TRADITIONAL BAGUETTE,01-05-2022,388.75,1.25
TRADITIONAL BAGUETTE,02-05-2022,265,1.25
TRADITIONAL BAGUETTE,03-05-2022,197.5,1.25
TRADITIONAL BAGUETTE,04-05-2022,0,1.25
TRADITIONAL BAGUETTE,05-05-2022,190,1.25
TRADITIONAL BAGUETTE,06-05-2022,171.25,1.25
TRADITIONAL BAGUETTE,07-05-2022,238.75,1.25
TRADITIONAL BAGUETTE,08-05-2022,313.75,1.25
TRADITIONAL BAGUETTE,09-05-2022,196.25,1.25
TRADITIONAL BAGUETTE,10-05-2022,151.25,1.25
TRADITIONAL BAGUETTE,11-05-2022,120,1.25
TRADITIONAL BAGUETTE,12-05-2022,113.75,1.25
TRADITIONAL BAGUETTE,13-05-2022,112.5,1.25
TRADITIONAL BAGUETTE,14-05-2022,218.75,1.25
TRADITIONAL BAGUETTE,15-05-2022,330,1.25
TRADITIONAL BAGUETTE,16-05-2022,167.5,1.25
TRADITIONAL BAGUETTE,17-05-2022,127.5,1.25
TRADITIONAL BAGUETTE,18-05-2022,106.25,1.25
TRADITIONAL BAGUETTE,19-05-2022,121.25,1.25
TRADITIONAL BAGUETTE,20-05-2022,151.25,1.25
TRADITIONAL BAGUETTE,21-05-2022,193.75,1.25
TRADITIONAL BAGUETTE,22-05-2022,277.5,1.25
TRADITIONAL BAGUETTE,23-05-2022,143.75,1.25
TRADITIONAL BAGUETTE,24-05-2022,162.5,1.25
TRADITIONAL BAGUETTE,25-05-2022,246.25,1.25
TRADITIONAL BAGUETTE,26-05-2022,491.25,1.25
TRADITIONAL BAGUETTE,27-05-2022,425,1.25
TRADITIONAL BAGUETTE,28-05-2022,556.25,1.25
TRADITIONAL BAGUETTE,29-05-2022,593.75,1.25
TRADITIONAL BAGUETTE,30-05-2022,198.75,1.25
TRADITIONAL BAGUETTE,31-05-2022,141.25,1.25
TRADITIONAL BAGUETTE,01-06-2022,148.75,1.25
TRADITIONAL BAGUETTE,02-06-2022,141.25,1.25
TRADITIONAL BAGUETTE,03-06-2022,177.5,1.25
TRADITIONAL BAGUETTE,04-06-2022,243.75,1.25
TRADITIONAL BAGUETTE,05-06-2022,465,1.25
TRADITIONAL BAGUETTE,06-06-2022,418.75,1.25
TRADITIONAL BAGUETTE,07-06-2022,137.5,1.25
TRADITIONAL BAGUETTE,08-06-2022,116.25,1.25
TRADITIONAL BAGUETTE,09-06-2022,157.5,1.25
TRADITIONAL BAGUETTE,10-06-2022,146.25,1.25
TRADITIONAL BAGUETTE,11-06-2022,272.5,1.25
TRADITIONAL BAGUETTE,12-06-2022,305,1.25
TRADITIONAL BAGUETTE,13-06-2022,148.75,1.25
TRADITIONAL BAGUETTE,14-06-2022,162.5,1.25
TRADITIONAL BAGUETTE,15-06-2022,170,1.25
TRADITIONAL BAGUETTE,16-06-2022,143.75,1.25
TRADITIONAL BAGUETTE,17-06-2022,150,1.25
TRADITIONAL BAGUETTE,18-06-2022,276.25,1.25
TRADITIONAL BAGUETTE,19-06-2022,352.5,1.25
TRADITIONAL BAGUETTE,20-06-2022,161.25,1.25
TRADITIONAL BAGUETTE,21-06-2022,153.75,1.25
TRADITIONAL BAGUETTE,22-06-2022,120,1.25
TRADITIONAL BAGUETTE,23-06-2022,162.5,1.25
TRADITIONAL BAGUETTE,24-06-2022,181.25,1.25
TRADITIONAL BAGUETTE,25-06-2022,285,1.25
TRADITIONAL BAGUETTE,26-06-2022,333.75,1.25
TRADITIONAL BAGUETTE,27-06-2022,217.5,1.25
TRADITIONAL BAGUETTE,28-06-2022,163.65,1.25
TRADITIONAL BAGUETTE,29-06-2022,178.1,1.3
TRADITIONAL BAGUETTE,30-06-2022,192.4,1.3
TRADITIONAL BAGUETTE,01-07-2022,171.6,1.3
TRADITIONAL BAGUETTE,02-07-2022,263.9,1.3
TRADITIONAL BAGUETTE,03-07-2022,404.3,1.3
TRADITIONAL BAGUETTE,04-07-2022,241.8,1.3
TRADITIONAL BAGUETTE,05-07-2022,227.5,1.3
TRADITIONAL BAGUETTE,06-07-2022,245.7,1.3
TRADITIONAL BAGUETTE,07-07-2022,284.7,1.3
TRADITIONAL BAGUETTE,08-07-2022,260,1.3
TRADITIONAL BAGUETTE,09-07-2022,448.5,1.3
TRADITIONAL BAGUETTE,10-07-2022,517.4,1.3
TRADITIONAL BAGUETTE,11-07-2022,357.5,1.3
TRADITIONAL BAGUETTE,12-07-2022,317.2,1.3
TRADITIONAL BAGUETTE,13-07-2022,353.6,1.3
TRADITIONAL BAGUETTE,14-07-2022,603.2,1.3
TRADITIONAL BAGUETTE,15-07-2022,521.3,1.3
TRADITIONAL BAGUETTE,16-07-2022,664.3,1.3
TRADITIONAL BAGUETTE,17-07-2022,744.9,1.3
TRADITIONAL BAGUETTE,18-07-2022,484.9,1.3
TRADITIONAL BAGUETTE,19-07-2022,380.9,1.3
TRADITIONAL BAGUETTE,20-07-2022,332.8,1.3
TRADITIONAL BAGUETTE,21-07-2022,400.4,1.3
TRADITIONAL BAGUETTE,22-07-2022,374.4,1.3
TRADITIONAL BAGUETTE,23-07-2022,497.9,1.3
TRADITIONAL BAGUETTE,24-07-2022,621.4,1.3
TRADITIONAL BAGUETTE,25-07-2022,507,1.3
TRADITIONAL BAGUETTE,26-07-2022,417.3,1.3
TRADITIONAL BAGUETTE,27-07-2022,353.6,1.3
TRADITIONAL BAGUETTE,28-07-2022,408.2,1.3
TRADITIONAL BAGUETTE,29-07-2022,377,1.3
TRADITIONAL BAGUETTE,30-07-2022,533,1.3
TRADITIONAL BAGUETTE,31-07-2022,707.2,1.3
TRADITIONAL BAGUETTE,01-08-2022,547.3,1.3
TRADITIONAL BAGUETTE,02-08-2022,449.8,1.3
TRADITIONAL BAGUETTE,03-08-2022,521.3,1.3
TRADITIONAL BAGUETTE,04-08-2022,497.9,1.3
TRADITIONAL BAGUETTE,05-08-2022,461.5,1.3
TRADITIONAL BAGUETTE,06-08-2022,599.3,1.3
TRADITIONAL BAGUETTE,07-08-2022,796.9,1.3
TRADITIONAL BAGUETTE,08-08-2022,716.3,1.3
TRADITIONAL BAGUETTE,09-08-2022,594.1,1.3
TRADITIONAL BAGUETTE,10-08-2022,621.4,1.3
TRADITIONAL BAGUETTE,11-08-2022,600.6,1.3
TRADITIONAL BAGUETTE,12-08-2022,604.5,1.3
TRADITIONAL BAGUETTE,13-08-2022,703.3,1.3
TRADITIONAL BAGUETTE,14-08-2022,919.1,1.3
TRADITIONAL BAGUETTE,15-08-2022,760.5,1.3
TRADITIONAL BAGUETTE,16-08-2022,542.1,1.3
TRADITIONAL BAGUETTE,17-08-2022,538.2,1.3
TRADITIONAL BAGUETTE,18-08-2022,647.4,1.3
TRADITIONAL BAGUETTE,19-08-2022,487.5,1.3
TRADITIONAL BAGUETTE,20-08-2022,587.6,1.3
TRADITIONAL BAGUETTE,21-08-2022,746.2,1.3
TRADITIONAL BAGUETTE,22-08-2022,479.7,1.3
TRADITIONAL BAGUETTE,23-08-2022,364,1.3
TRADITIONAL BAGUETTE,24-08-2022,404.3,1.3
TRADITIONAL BAGUETTE,25-08-2022,354.9,1.3
TRADITIONAL BAGUETTE,26-08-2022,287.3,1.3
TRADITIONAL BAGUETTE,27-08-2022,375.7,1.3
TRADITIONAL BAGUETTE,28-08-2022,477.1,1.3
TRADITIONAL BAGUETTE,29-08-2022,253.5,1.3
TRADITIONAL BAGUETTE,30-08-2022,237.9,1.3
TRADITIONAL BAGUETTE,31-08-2022,201.5,1.3
TRADITIONAL BAGUETTE,01-09-2022,0,1.3
TRADITIONAL BAGUETTE,02-09-2022,167.7,1.3
TRADITIONAL BAGUETTE,03-09-2022,278.2,1.3
TRADITIONAL BAGUETTE,04-09-2022,335.4,1.3
TRADITIONAL BAGUETTE,05-09-2022,204.1,1.3
TRADITIONAL BAGUETTE,06-09-2022,136.5,1.3
TRADITIONAL BAGUETTE,07-09-2022,159.9,1.3
TRADITIONAL BAGUETTE,08-09-2022,149.5,1.3
TRADITIONAL BAGUETTE,09-09-2022,174.2,1.3
TRADITIONAL BAGUETTE,10-09-2022,235.3,1.3
TRADITIONAL BAGUETTE,11-09-2022,379.6,1.3
TRADITIONAL BAGUETTE,12-09-2022,208,1.3
TRADITIONAL BAGUETTE,13-09-2022,137.8,1.3
TRADITIONAL BAGUETTE,14-09-2022,154.7,1.3
TRADITIONAL BAGUETTE,15-09-2022,158.6,1.3
TRADITIONAL BAGUETTE,16-09-2022,170.3,1.3
TRADITIONAL BAGUETTE,17-09-2022,248.3,1.3
TRADITIONAL BAGUETTE,18-09-2022,319.8,1.3
TRADITIONAL BAGUETTE,19-09-2022,0,1.3
TRADITIONAL BAGUETTE,20-09-2022,161.2,1.3
TRADITIONAL BAGUETTE,21-09-2022,140.4,1.3
TRADITIONAL BAGUETTE,22-09-2022,131.3,1.3
TRADITIONAL BAGUETTE,23-09-2022,156,1.3
TRADITIONAL BAGUETTE,24-09-2022,257.4,1.3
TRADITIONAL BAGUETTE,25-09-2022,344.5,1.3
TRADITIONAL BAGUETTE,26-09-2022,208,1.3
TRADITIONAL BAGUETTE,27-09-2022,176.8,1.3
TRADITIONAL BAGUETTE,28-09-2022,149.5,1.3
TRADITIONAL BAGUETTE,29-09-2022,192.4,1.3
TRADITIONAL BAGUETTE,30-09-2022,183.3,1.3
TRAITEUR,08-07-2021,56,1.5
TRAITEUR,09-07-2021,76,5.5
TRAITEUR,10-07-2021,76,6.5
TRAITEUR,11-07-2021,0,6.5
TRAITEUR,12-07-2021,0,6.5
TRAITEUR,13-07-2021,25.5,17
TRAITEUR,14-07-2021,50.5,8
TRAITEUR,15-07-2021,42.5,16
TRAITEUR,16-07-2021,36.5,7
TRAITEUR,17-07-2021,15,8
TRAITEUR,18-07-2021,0,8
TRAITEUR,19-07-2021,43,7
TRAITEUR,20-07-2021,70,5.5
TRAITEUR,21-07-2021,25,6
TRAITEUR,22-07-2021,39.5,11
TRAITEUR,23-07-2021,94,6
TRAITEUR,24-07-2021,48,7
TRAITEUR,25-07-2021,0,7
TRAITEUR,26-07-2021,49.5,7
TRAITEUR,27-07-2021,41,6
TRAITEUR,28-07-2021,14.5,8.5
TRAITEUR,29-07-2021,36,8.5
TRAITEUR,30-07-2021,17,8.5
TRAITEUR,31-07-2021,0,8.5
TRAITEUR,01-08-2021,0,8.5
TRAITEUR,02-08-2021,0,8.5
TRAITEUR,03-08-2021,35,6
TRAITEUR,04-08-2021,6.5,6.5
TRAITEUR,05-08-2021,21,7
TRAITEUR,06-08-2021,0,7
TRAITEUR,07-08-2021,21,7
TRAITEUR,08-08-2021,0,7
TRAITEUR,09-08-2021,28,7
TRAITEUR,10-08-2021,28,7
TRAITEUR,11-08-2021,19,6
TRAITEUR,12-08-2021,8.5,1.5
TRAITEUR,13-08-2021,36.5,8.5
TRAITEUR,14-08-2021,6,6
TRAITEUR,15-08-2021,8,8
TRAITEUR,16-08-2021,40.5,6.5
TRAITEUR,17-08-2021,49.5,7
TRAITEUR,18-08-2021,41.5,7
TRAITEUR,19-08-2021,22.5,7
TRAITEUR,20-08-2021,40,7
TRAITEUR,21-08-2021,15,7
TRAITEUR,22-08-2021,35.5,14
TRAITEUR,23-08-2021,44,6
TRAITEUR,24-08-2021,43,14
TRAITEUR,25-08-2021,22,7
TRAITEUR,26-08-2021,89,8.5
TRAITEUR,27-08-2021,21.5,7.5
TRAITEUR,28-08-2021,79,6.5
TRAITEUR,29-08-2021,43,7
TRAITEUR,30-08-2021,24.5,8.5
TRAITEUR,31-08-2021,17,3.5
TRAITEUR,01-09-2021,44,6.5
TRAITEUR,02-09-2021,38.5,8.5
TRAITEUR,03-09-2021,22.5,14
TRAITEUR,04-09-2021,13,6.5
TRAITEUR,05-09-2021,0,6.5
TRAITEUR,06-09-2021,0,6.5
TRAITEUR,07-09-2021,0,6.5
TRAITEUR,08-09-2021,81,24
TRAITEUR,09-09-2021,61.5,7
TRAITEUR,10-09-2021,100,8.5
TRAITEUR,11-09-2021,51.5,15
TRAITEUR,12-09-2021,14,7
TRAITEUR,13-09-2021,28.5,6.5
TRAITEUR,14-09-2021,54.5,7
TRAITEUR,15-09-2021,59.5,8
TRAITEUR,16-09-2021,14.5,8
TRAITEUR,17-09-2021,29,7
TRAITEUR,18-09-2021,6,6
TRAITEUR,19-09-2021,6,6
TRAITEUR,20-09-2021,38,6
TRAITEUR,21-09-2021,72.5,7
TRAITEUR,22-09-2021,6.5,6.5
TRAITEUR,23-09-2021,43,13.5
TRAITEUR,24-09-2021,42,7
TRAITEUR,25-09-2021,12.5,5.5
TRAITEUR,26-09-2021,7,7
